ID,var1,var2
19C7B7023398E5E98D2833B41C54F08E7E283E20AB5B1C42F38C6FAB7C0BE747,1,2
19C7E92BA5E1844995CEC99B8CC878CED83E3BDC136440ACD7DA98FFE119997E,1,2
19C920A310FC65F15EF295BE72839AC6CE538593FE56ED073D4A10301A258B4B,1,2
19C9906811D47D64BF81641771B9CA5BE5E27609BB310B285E957428D1AC58D2,1,2
19C9C89840CE4707FDAAE4E8123088E72E06DFA3F98E2386E08C3A850AA0F8D4,1,2
19CFF1318B396351FDD1D6C0710B53260F265E1F120381FEE24258CEBDB5B2CE,1,2
19D0032E4DDF599F215530B5676903451D531E7EDE927310D62C1483FE270F8C,1,2
19D76E71475C853CD8D8B6C2714AA7D02329C59A4AFC25C98A6BFA440DF5D077,1,2
19D79402E230C64CB584A7A932F724F2F214DFF6A18A0649F79F494949CF8143,1,2
19D94B4E1424CD562F777A23FC93777974A46EDE7A783F644567091BFB936667,1,2
19D9E831300D8F0FBBF725CA8EE4A5A976608684A2ECEF33D2005D8E078B7AC2,1,2
19DB271A89039B89EAF4931F8A1371EE6E1CEDFA7E3D5E4940FAAFF8A03729F4,1,2
19E0BCE1C12116F3B2A3F94744B7F42F6569DEB72DD16B169829AF5271AA02D4,1,2
19E1B356EBDAF5DAE00505BBF2FE01442C490AC2B0D4EA00D05B2A581D5C2624,1,2
19E287C1808193ABAE8A172AB0E971574C5B527AE7930693A4410FEF4B1090D3,1,2
19E366BC1A7EE918E233C22F4FAA16241FE8AAB7C1D0E12074E59A0DC5D9A99F,1,2
19E3D18C5E4A11A48583FD7FA8A0D7D77F946B86BE579BE2E55C764AFEFA3149,1,2
19E5989D662DBC64FEE9EBA91DC48D572E3B963713A49FE61CA38572B9187095,1,2
19E6355B7BD2D670559BECEE8F2DB70FF0B29669157700BFDFFB48431C5401C3,1,2
19E7DB062720F3C0F3C93E4EBF98D21FAC4DB44F331E6D67C54EDB138C5AFE94,1,2
19E81DA6823DF5B663E3CA13CC60A12228EC3F9C35F069301B9C962B323116C9,1,2
19EA2A9A3C3E8FA2626F9E6DD7573ADDBBCC3A1199EC014696225B76573FC800,1,2
19EAB1E08170FAE5594E729A83BD2C8E2B30541026E3C37A87427CE64A074C02,1,2
19EFA011D8E7DC98677307ABC3004F8E753D38173240A05F2AC0D8DAF052DC4F,1,2
19F0DD65AE5439C5F8A60650F26FD07B2A251EB8F06D56B3490151F793B488DD,1,2
19F2DEA9BC111ABE2BA9964D46588A98944A006B63B4D246B7F8CC6E78BF2675,1,2
19F4C325604FE8CE92C9510730E1BBB84AB59AC04AAC46B1436CECB95155105B,1,2
19F729A1C1FCF73F46B386392E684D33960F0B990F3B1C4A8804E5632E0A0062,1,2
19F93EBB07B0B0816EDEA7C1AF93548B9C2D307144028DF382B395633EC5D8B1,1,2
19FA08535EDF9A4D0FCBD8BE649FD0AD6C1849DC06A3AB4F6BCCCE96FCA19602,1,2
19FA8F42FB99CF92209996DD208F608975AF63643F98EFA38394D94C8E2CBF33,1,2
19FC30D66F9DE52DFAA7A6B53A809745B73D637B314440F3799EA45DB27356A9,1,2
19FE59505AA1D04F0B55E1DC57E7E927407386355D8ED44F95746FE6A87563A8,1,2
19FF6DA001111422326487864CFBCDE8DFAAB22495AE81B1D90599596F2AD9CE,1,2
19FFD09C383AFE9982E866D8494FC78B772342C02A0A8C2708F8BB89AEE7786B,1,2
1A0066FE903D883B84D4D4FAC970FE1E049FADE0798D2E20B57B937640981B70,1,2
1A00CD6B88FCF983384BE3591D9A4D1C6169101F786C187F7566728FA6508C00,1,2
1A00D08443DB1E3445C70EA3F1F8F9BD57D10E860813944DA6ABFB0F1DECF16C,1,2
1A0266080C32938DDB119A7D423093B2AFDABC52BD60A85C4FE9B2E6173C7B1A,1,2
1A036D55530FD794E056CAAB01C1A5CA3B26028894D2FD4F3C50A96600C5B803,1,2
1A03CB527879764D7E56BCF619B292632FDACE7DB028ED8309011038B18DFA16,1,2
1A05C214B875799116E41B75CE91EF6517F7F1FE97F28D2BD07F94D36EB77D1F,1,2
1A0624907BD6EC1A8AD2288B0DABFF811F0B078E18435EDF88B70CB54E37F58B,1,2
1A073642117B56A4616339B6A7173A68A89CCA44067C5E24920D7789D706980D,1,2
1A09E4D6662D3566376C80C425269E9777B2CD17788DAE830E3705AEC4B9D3C2,1,2
1A0A0B050B2146638F4DE27FCD233F641640E323FA5FF1989583BD0B4686D25B,1,2
1A0AF7279016CF8505CD7BCDE0EC019B5EF1AE45C3D9843AD7D5154CE526C7AB,1,2
1A0B5786F10B0C5DE9D347422D9FAC0834F0A093820B204EC04AD13435A68D28,1,2
1A0C9287B0762F280553512B062C8D972338A0AFD44F1E0873AEA5E057AF17B7,1,2
1A0DA87F98C005E393DA0335240CF34FDEA724D78A62C9629D5F7E5CADBE1F9F,1,2
1A0EEE69546C996A25152685B001B00EE92A441772C16067141F0D5E9961CE51,1,2
1A111D551FB621B19936AB0393A9F7226B2A17CDDA2E45F56EEEA1D5AF8858BD,1,2
1A112CBAE2BE9BBAD797A58B3CCF176AB1EFD5CF47FF15F083F5B809EE4AE885,1,2
1A143EDA64E8ED53D82B3EDD1238CF2E2FED658F437BD3C7E76D5F702072BCB7,1,2
1A15C12BDA9C7B197BFDF5679DFB5CBE62586C99613D445FCEB04730C58C2F54,1,2
1A15E3872AABCAAB1456602A0F0BF65020E2BD2B29A95F3F0C704E7D1DF68651,1,2
1A1B95AE34E35DBDC9366456E549FA5960AC2F115CE2279309C4BDFB80A9D200,1,2
1A1D184DF36950B057D30B191299860F07FCEE195F216D5159F2937C9B668A90,1,2
1A252D7A6D271871FCD059B146622E2F8121ABF6709B0D631D44D8C75DCA2CC4,1,2
1A29FA3DFC5C01DA621C3425AF44A15B3FA55D74957EF97DBD71145CCAA0D1F7,1,2
1A2C00542E65D020D7876291911EFA60EEAC5C362387A79187BF13D452D89CFD,1,2
1A2F6B8C171EA3498124793D2B2EFCAD255E1D6CCFBB0348548D933FBB6CD3CB,1,2
1A2F7C8CA190C25422CE1F18F389048FD9446A7AF06F93A5482C416F8BAB3D47,1,2
1A2FFF630FAE1ADFD08E20AC4BD09C4E00B12788FF5837150D28E75A2F7DEE86,1,2
1A3232598522DF302017CE90C07126CC1EF1168DBB37DF75D51BC1A9CEFEAD6F,1,2
1A360AA49F5DF4D56B25CCF5C1DA7BC14E6E8A49114CACA101CD0955984046BC,1,2
1A36B6DC727EAD0B26A146AFC44A847F4532B88D76C11CFC998ABE94AD8D1772,1,2
1A371C712D067CE6D4DE1715CA32D870320909B26B3E18A85301A3B2EB280813,1,2
1A3AB60269A9883DA39715C205396E27F9BA8F68B7E4DD55F61617E467BF68B3,1,2
1A3B784FD1E44E7DED37906853B40AA652F6EBC790FBCE867F7736457F0A46DF,1,2
1A3C0CDE616082CF9E7B9814F9BCB08CAFBD20EA0FEA07F467FCA8E4427FE7DA,1,2
1A408DE2CBC33B0512C65AAB5953560C45DB709C9A65820043B63F81DB6D3ECF,1,2
1A41C5249C8F5B71A16706EBAC0230686582B388914BF844C9D7577849F199CA,1,2
1A4754C709F8E51A57CE736EC3ADEA06EB486B5484A5059363716EEE8048CDF1,1,2
1A47BFEED936C97B6B54AB0894AD40574526D5B29AE2BF72069B91E6CE5F2BDA,1,2
1A481B8F94475BD912DCA518B7601B41980C06EC760E3E19691F4FCAB72E03BC,1,2
1A49B8E50DA36C9AE7AF37AF6434470B506AF26C2A509533754AA710DE5E7D69,1,2
1A49E3049C5D58589FEA818C8347266815FF9B6B73496A8ED21B5B5D48E3351E,1,2
1A4A1FBB7090BC6CFCB72FA487839D09A4B5FD6330C7BECEC2883605227DC44A,1,2
1A4A9A3418A9BD6CBE02249E24E062E21008CDC34DA73D05CB605D5555F8E7D6,1,2
1A4B59321F9BD3C58823E3F2D88CCA04C5DEDFEC9E66E9FED267FD4CA2B46E86,1,2
1A4FA2E7590C88C012DC10D3D1111E75CF3C36226E9020A028D666A4565ABAD9,1,2
1A50601FB0BBE619AE28A9AAAD755341776C3F6935BFEE3BD693E3EADCB0B586,1,2
1A50D75F7168F0D5FE637B374DE0A1AB9656AD1F63518FD6E4317AD03EC17C68,1,2
1A58FA4359E1892AE19C5F14F593DC2685EF85F161AD5F8642011E0254A6B946,1,2
1A594664A957BBF158992B1837EBF36F3F1E3862791625FF16AFBD44B76B4FF8,1,2
1A59BB05C67F868F97657092D3A26A69D3BA150D67B71E2B677015F5BF2C1BFB,1,2
1A5A2508F581FADEAE02DCBEDCC2B46E452C17F5AE7C5FC4421238B95B6D9FB1,1,2
1A5AAA26F71298EDBE70DFC7AD674CAC390ECB746FB5746EEAE659EED24D22F7,1,2
1A5D5365BC2A66057E084D8E873E1BFD3A8C02F067CA591C81C57335E1EAC0A9,1,2
1A5E4460E54685491DBEED228AEF370DEA903F4F5B1D4F1903F9D45EB87D2E18,1,2
1A5E4B8E21410B8F2864651CB561026047CCB2C17A5883E69B5C37C4FACD4A85,1,2
1A618BF21AA52313494D0C71831F025458E33616B23F8AD1252BE6878C7DCE17,1,2
1A64F068CD8C12BE325F4FC4A86693DDE7690AFDF6722A22CDB501F88CDF7E10,1,2
1A6503990787125F43032C04D0882479990D8406193B9CA0CE4CA039BFCD70F0,1,2
1A65B930F39289D332F6D9543C7C6502809371CFBE9980CA05BE76AD60E55D68,1,2
1A6603B5E8762D9C39538D1819785AF6A4FC23818886A716F9E347970022812F,1,2
1A68876F39E305082713F7D4CE661005700982889D72DBF32FA36462638FC923,1,2
1A69A0CF4AAEBDE52112387E79B15571FC9033FA5E63FA53F0D0EBDB109DEF56,1,2
1A6A29B6E58697A1996257E49E9CBE71FC34C1E10F398FE72812DB30158D9CE1,1,2
1A6FA99AED89FC0B58333984F4903186815C483EB44399300A705ED8E53F3DD8,1,2
1A706AD1F408ABD23B59B8697C85C4E6E71E46A6866802407FD8E28FC1B9F7DF,1,2
1A71C086E644FDCA635B1F547CFAE215E42F18826E2BCD15674D393081A8C47E,1,2
1A72032C8A53D9932D5B560A2F362821108F43D842C1C42689215A4862706273,1,2
1A741E702B9332E52B828975BF8440289C14876F589EB05CB7A7CBA1754E797F,1,2
1A7470465D1F97342228D201681599AE2484EB78D5A51592B0636C5827E179C6,1,2
1A74CACEA7830141C94F5F63B7859B7DC79CA937C6D44CB1CBD662C83CD0BCD4,1,2
1A74CFA2464EF72D9E5DE49E428F4DF9CF19E8A3E02F5C640BDD10FE7926FDB4,1,2
1A75A98986CB4AADC55C66C7365DD853B1FCACE48BFB99366E8BD916EEC28AC1,1,2
1A76DAC4F134EFABCDD7D62D7C726EE015C349B9444155F49FE6566DBBE2AFB5,1,2
1A79121DE15E93B9B8F8D8958253DB54CE6605B2B6394FC5A175B3F8117388AE,1,2
1A7A411DE906A4F314212F2EC3688E982284CFF54911E1A6237231D90D770AD8,1,2
1A7D1A585952954560680234D7C975AA762BDF865E9B47E07C493ABF0A4AC28E,1,2
1A7D703268B636D78F126B198B81D7365E1B97B4834B6D70022F918963FFDB65,1,2
1A7F05C48D404546E6F2F88D33BB3660B48A9B33D16D7B8DA355739AE8E2C40F,1,2
1A7FF34A4EC64A4FFA9CFF0A870C315349C7BA3F1721DC3F3F8C5A841EC4EEF6,1,2
1A81C8563DA7DC5CFF26644FF9E25A0ABA0357F091D9E179601A568A3F3F8220,1,2
1A81FC7BBCCDC21323EC7835163E0DB75A761CE84210A958BAF9B6E1770DE6B0,1,2
1A8439BD28C8B0F6DC60A3034DBB6EB16FA35091A5CB4731096925FA68A544CB,1,2
1A84C94CA74A71B71184F77CDDD020F8D62E4CCE85216AE42AD407A332EE861B,1,2
1A84D09A1D9EB4A2869EF4B53EDA994839D7BE8637BB87055649900ED2A7E24F,1,2
1A84E2352B4DF94DF781BC221A52316FD310AF8B640003D6D20145EFA0B913AD,1,2
1A85939AA1F6CC4D240ACAC2812F0AC7B393F93C16F63F1E12FE8CD217AE7FF3,1,2
1A884FE56D3423B81AF116B13EF20F0C745894A641E5AE162B6607B172834535,1,2
1A89B10D0A8CA542885291505FEFE1E0384007F0B30E6385901322D6B502C1D0,1,2
1A89B9BEB83ECF53854A4985A79CE721BECCE6DB4666E2035A4B857592B6896B,1,2
1A89DD31034E632405BE9289B83F746B186BE3694D681CA8A058ECC7E8EA4ABD,1,2
1A8C973AD72E45696979580315183F618554D59A65E195AD5942756B9F0D4041,1,2
1A8D38D329C9FE9B053276D529603B5430BBD005A2071E4AC45A5F81ABB95FAC,1,2
1A8DA4339F47F2D6E4C9C90DE0C8EA969A64CB783612553284A158B1C5D4C416,1,2
1A8F7F1A5192615AE0672AF04DE94C58F975AFA0847B44C3061569B6EB219F39,1,2
1A9103C75813B80563AF5413DF2A024E10646ACBF9642B545080FE4B89BCE678,1,2
1A92A85E8A7A4DF611710FBBFAA266DB9BAB982B000AB7059B57D0038E8B5BED,1,2
1A9A56A7BBCE19C05128331B70AA8C8AA788D1D6DF9D064D70E7CE3F72A23CC9,1,2
1A9C411AA6C8DC58A75B32B6C080DB561CEBB37CCBF40DBAA998C14A5A576B27,1,2
1A9D6C41EC047FFA54804AC368370FE44389FE7764A4FD5318B1C27E5C2419B1,1,2
1A9E7D7E9782A2675550A7C627E31284BFD12DA8DDECC038464AFF28971C6E61,1,2
1A9F4F9892340BC55774E47105C9B4AE011853C90C986E5B7C3B1C7C4CA21FB2,1,2
1AA17FF942E2372BB37D1A7A0AC6A7A6E9CF8E6711CB58FAE8033AC13D010954,1,2
1AA24A48D8F4938BB4C72BE7567FFF996DB9008C3174672E3CFEC647FBB33116,1,2
1AA7BE6D49B2A77ECA4BE149F962136A8F968F3F42A46E8688D881FCD277ED98,1,2
1AA8A3911C3D56793599A1411E36E7A2B22A7C75D48A63A3A4864D3AD56A2ED8,1,2
1AA8A4FE4CE6F6FEF01478A4642E78319287C7CEEFD06733405C71F0B859A4E0,1,2
1AA9503F6F41D4F89E9F46202E658A0C285EC6CDB92962BC0C9A88E2F95CB561,1,2
1AAAB0183A77065DECC26BA48D82B8CE74B0AD204C277B6D1EBC848309B83B85,1,2
1AAB326849E756E8AEE10086E395B4F260FD6763506C2C133284329EC6FD1B9E,1,2
1AAC258D6980B8536D4AC4515CDC851C5DFB4A57022D05CEE723E8539866A050,1,2
1AAC5C284F7E7F34CCD75E3061FAAFFC0B44BC1AFE15026C4B3F8ED33CB5404D,1,2
1AAE8874C3B08F1CD9C5496325FA3B565A63B21EBCFF79BC7D3E21AF566E8AE3,1,2
1AB06E6A0F087D728993CCACAABCCDF8A47690AF4BBEF898D732470382A578E8,1,2
1AB482A002EFC9F7256F271AC78B1147DD3E1CD6627683C7C43E139E6443EE67,1,2
1AB5142F19AA610A4CF48BCE3425BBBE3F30EB5092AF850A88AAC2C5D93A03C7,1,2
1AB6FD65900476F90C72A550EB7B936DE393852AA0139713BDFEB117D841FDC6,1,2
1ABCD54F912847F7EF315F3CADFA3F9CED4207F6AD402BB95F0C051F5C8AC55C,1,2
1ABE129038F87F82810ECB1A8864A1E21E6B5E9268BAF74FB6D72A00FEEECC76,1,2
1ABEDFB29AB2B4FC16C9E34708F2C59E481ECC66C4FC64F4C27288EA0DCA26B6,1,2
1AC19B7C4F92DF5AB5C4D3D73815D11AF52DAECE75E10592AF80BAB1B7489663,1,2
1AC286ACF1EBC9353536817AB7EE561302FDFF3B47EECAE999640559FFFBF351,1,2
1AC2F472D59802F002824275ABAEEA47E8875B5B14B2D86DDE990A4E5C0187E4,1,2
1AC3BDF4B91B5682CE33B62158AF7F832F5011D889DDFAB0C730CE5C53C057C9,1,2
1AC6590E5B77B2EC1BC101042D528F94FBB3A1B72EC122C359E64A5EC29EC94A,1,2
1AC9449DA91DC0C0DB071E9CD7DF00AFB895F89C23C25F468A754C9C20B222B4,1,2
1AD094EF32285CC337FCBC8A59C81BFF4D406E0BD7B5E407CD802FB1C622580E,1,2
1AD156EF765F366F4C3919C70E85E34D98CE5F0B113C02133A76C29583E844F7,1,2
1AD5BD7C1839EB2656D3CC6E2362EBDC324FDB548B0893CE18E3C5096163425C,1,2
1AD74FF2F39849B0183416EA4106162FE833B003DEB35360306AE24791C6755A,1,2
1AD9D3B89057AE961AAE4BD1385788FAD2FDDFC2B82C2A217667B89380D1C5CA,1,2
1ADA6CF453AFF9E0E101C1771F9A379B190FBB8B0D951DFC54493C828994F374,1,2
1ADD7F1286D32055874C3389D86D595C0AFAFB5819B5DF7A37D326C6CA154777,1,2
1ADF773067F2204FC70333A11BB18F0E5960F8CBC74EC87B20EEA5CEF46E9B08,1,2
1AE255F5AC5C68E936656E354759A2EC98246DA9AC81BE194D33FBE6931B9CA9,1,2
1AE448BE3B185AF14323876CB4443B2A7B7EBCCB4EE2784D14B11099E71A29B3,1,2
1AE85D64FDC28F95A04E2DE7D23ED18593C16B0F5204914A639970BF0D5943D3,1,2
1AE8B46357130E3D5284CBA3243F38B1F9CA790BF2532865EAD936D50A48112A,1,2
1AED14B6C5072996888CD0D38371FF4B5FBCC86D1BD02F20BB5B391D7029C4E1,1,2
1AED162248D7971A06DA2D066409C657C660B235449C52F11A04BE40FD425937,1,2
1AF0167DAF4D0E64F061982DF2410E724540B42FA67F34F5F938B0992B3630E7,1,2
1AF3F4CA639AFF7803349EB99BAA85B7762BC6AE13980F709FABBAB234C9D6AB,1,2
1AF4794B005B67094FCAF97F0F6E62EA473871ADD66A70F590361B95271FC7B0,1,2
1AF6498C5F7DECB6831B032CEF5F827E153FB63BD7CFDC9EC17820685C18A9E2,1,2
1AF64AD8474D5B4CFA15D28E63BD65E1858F9FF8DA3D3F496B86B97B24D591A4,1,2
1AF6D4A8D6164B33473A04CE1578820639B9D4A9346E57F96E507B7BA899C6C0,1,2
1AFB1EC64C261F25523214110B0DC2B8F54066B3D29B681235842851A1969EF3,1,2
1AFBE99C8E0D0A72CA4E3A62825B3CF9413E2717BC2B3DC3A7211A4D57E0FD93,1,2
1AFC857A286997A1DA571101FD5759768D32515A2C6F256C1694E461DB2F18BB,1,2
1AFE489FCA5B3B7314DD953CC8589426EB4CE51A7C4C7CAD73BA389501AD5081,1,2
1AFEE48D05102ADD898A6574AAAAAAA7F0A6351A94C4FCA37CFC2EDBD826177D,1,2
1B004EE22C55F52DE696204E23A37EA8E22277F92CEC357A03C2DCFB54792F54,1,2
1B0060F0D45DFD725A538B7D8BB50D05B2E7C588EF9B38834165733771A02CC7,1,2
1B01F5406348CBBA78E5069BD5CA010F93C91B36F52F7A86CE1F8CB0D90BC035,1,2
1B02FC08DE70539F6A3D8954242EFB3B99D31C84E89A2E530EA7C65CFF9CFF1E,1,2
1B05A9C61CA48B2655021CC21CBD8CB1156ABA9046FFC6B49D964440566E6764,1,2
1B08353D9053189D4946BCE49D22FF0350AE40BEF9BE4B0E0154389669ACFC32,1,2
1B0980EC4E696B810DE4CE7CC8D181230C25F5F7440303A1904128E7019388D9,1,2
1B0AEC2EE1F7F6B88AB5671C5EAB8696E48D20A2A6EB1ECC3A871A985730FE24,1,2
1B0BD854AA61A7BDFBB1DE8776A330B2D28AA92C39F1D7ED99358EDBF0830F98,1,2
1B0CCB3D5DFB125DDB96467836CF58780B6350051DF81404C1D9BC59392C9BAC,1,2
1B0FEECA4DAB5302F2190F52AF90E032331ED5B06960336DB3455A05AD3016F3,1,2
1B11281ADF78B38DD6F24B1AAC6728829AD6BAC7C3CD0B192AE6FCF53A262B98,1,2
1B12642E375F80EFFEF77CC7C6B14D64245011CD5FF5E792D72258071C7A2F07,1,2
1B18773DDC044547AE9E7729651B92CC64354EA09841227284A9CFF4FDC55E80,1,2
1B1989189F8EBAE773CA844D2F26393D00D9323825249DFA3FC36E4CF9EC942B,1,2
1B1A803EC3AF78EB5A8047C6AD7A33A929A72B095917F043283D01F243395BC4,1,2
1B1BA90E5D682012B38761ADD332BAB3B1D1FD7F974052A495A682AC24A5D392,1,2
1B1D8C9277E9D12C207EC848933AC24DC28F0187B46947117A099F8AB600ACF9,1,2
1B1E8A68171C4D4E4712916B123BFD5754F90112AA1EC0EAFDE0E775A36D83C6,1,2
1B1FFFAB6099AA5D85F3CF12192D36AD674E03064F6B53401FCE2E8FD970E4D5,1,2
1B2167E57FC5B608D8EEF4945FAC0AEBDC11E659A8219FE2ECAC7FF916832C98,1,2
1B22CFDCAA1C1CBDDB713AA978C4B03C58CDF53564940EE12781B90C038304CD,1,2
1B259C99BB30259C858F765619FEB08B0878302D6612BEA89F64190BBA7D1D8F,1,2
1B297E97A1F39C7F651C8662D1A358C0222620EA2650592F30A71AEA59449CB4,1,2
1B2E98A6FCDE531BBBFBE26FE0577E7029E34AA497E0042679CE49760B2B972C,1,2
1B2F00D34C7B2FAF3B36C95219743BECB76F9AC11F33C5637A6E0503F6952EFC,1,2
1B2F665771461DB6038CD50FDBB20EEF3894EBE7BFBF64EA59986746BFE585B6,1,2
1B337D2DB61D82B5271346EEE9D1D1296529D14E07F27DE588C071ED3D81CBD9,1,2
1B3432379A73649BC4B6C46ED4B85979F134B066F2A3FEF02A532459E01F883F,1,2
1B36EB6771EE8248557324D5B56ECF727746E2DB5ED2C89869702DF868409D9A,1,2
1B37BCDE65CE18142EDD37351F6F4B8578BE861079442238D10626293DE8D4E3,1,2
1B386881658625D3AC06D4BD39EA743C748180DC53F68CE22558D9410357804D,1,2
1B39371E37E8B355F1C8489B2DBE869F38346470B2A47793B54ADD756DAF34A5,1,2
1B3AD56953CF543E1B040F20A35B57DE02E28323DECC2EABBED88F5E999B05B5,1,2
1B3C69C65976B9DF3D89FB0DEAE4E70A1A9258D54793B631521B1723B47FB2E1,1,2
1B3CE962228802DCFFA9E780C33B26C0E62BFA52F2FAB1AEFCA59A923017560F,1,2
1B3F854F720D13E9B0F89BD9A757D49B6456C55854941E540202988E149FCAB6,1,2
1B3F879F59D6093193D6B24A9B2EF6AD28DC63B0889C7A2D8A19A4E9B2B28405,1,2
1B4035E7BAC5FBB92F7B6549C6C23C3D9FA909A35A89DC6C41FFACB9D87A5753,1,2
1B41D5FF11AA2FDCBABED08A1ACD0FC53E1CA1111AC34B3B896E89EA5458353A,1,2
1B4275DAB8713BE995C45CA5F596D1E4B0CC935541889095941E43AE50AB8D44,1,2
1B42D34FE1D47B215EEE2C5C89830EDFB931E4F8DE427DFC9BF1AA113353F444,1,2
1B42D5CB304385FD4A1DD8EEBBB2BD2D84838AC0CCBB2C346B010A9B4596E859,1,2
1B431D3F8E4916DD5B5617AD4F97BB41DBFA171B97281F3A29E8835A10402C56,1,2
1B448133BB8DE39A2B62CBBA0842A6CB4F6BB9F281DB0B5EF85488ADC24DE120,1,2
1B489BF0E21FC339201ADA740DCB9A2A53D483B859624D44F2071D75F1458AF6,1,2
1B491DBAC08314470BD96AF63CDB1963D5F42DAB9FE374FD6FE19EB030F586CC,1,2
1B4B1B0DD6D89A7356ED909E71FBE3B174FBC828F5CD4AC4B3DDB0C876B7E6A5,1,2
1B4CAE478FA2886DC124C5686ED78B7BCF223E04B5B175DDA8367720AFFC8F24,1,2
1B4D58F6C1DEC7B290E42AB8B5003863B5FD54398F7F3B2ED1112191045E941C,1,2
1B4E07258D5270681FAD9B536C763D99DFADDD442DA6887640C6440CE30310A9,1,2
1B4F97EF84F211208B6AA5A7A695FBE5C2D05CCD4F85C28E2D828C93D3AC09DE,1,2
1B4FF69292237ACE9A7482B7E303732D2B732A5DEC4CC3A2A0E93C25EC80A738,1,2
1B5142C5206127CA0BEE442BBDD9AFA7428C0B6F431669288AC28F473A16A8F9,1,2
1B53559F12FA6A10A79907C9F8EF95BE18200C9FC7993B25C54D6C7E54CAAFEB,1,2
1B5442536B60ED4D8839225E8B882F909AB74B4774119B9B7B004D17CA9DFB4D,1,2
1B548F91206E46D25D7A8BD81A7566321A209C20B87F395D02CFFBFE59D01B20,1,2
1B54CCD458F290800A5C9B43005811755D575E6F154BB5862832D532E9AB9696,1,2
1B5512BB9B4CCAF9EB3CCE557436D45E4022D7CF3051E7B9152D8E2A026A8CF7,1,2
1B574AF9ABBFA0ABE28F37974D7017C790B3207FD7344229515313A3F23525D5,1,2
1B595CC639B5E2340844D44B72CC1C932AEC51E45D7E404E09D1497F481C061E,1,2
1B5ED5C0D65E5ACE86EAFD7DFDFE847D5626993B36D16A2386D06E2051B24DA6,1,2
1B6432A5BB61FAC8F79BA1BC0E9FE159FB0928467557463BFA6ED42D09828FBD,1,2
1B64C12E07047BBDE949DF17CF52C77B50ECAFA0253AD5A8DB79BD6AFEE0A5F9,1,2
1B65280F23999C590F67DE1D3872EF8AB38DB66BF0DB2D8F6997D343546D17D2,1,2
1B6718640C03057932B69A2CBFFA3E5DDD75644815C410372D7FCDB77A20F8B7,1,2
1B67B126B0F7CB5259A991761B9A01C8A168DE4C7E05260C4C7D4AD2B14F4F82,1,2
1B6897F645D373CC287D82685B909605EDF14BDA4F19995D75C6E757453E4BF9,1,2
1B6964830CAF8AA8C01088C6DA1DF0BC91366558E9CAC28C7EF10AF7E42FACE4,1,2
1B6969A11F404CFF9200FED1EDD17396ECF5A472C6F49F70330C9DEA7F5FFDA1,1,2
1B69B5D9B8BD4B65E18C3E13DD51BE9051D9FB285DCA8DAE1F9E4A8FB2D80F4E,1,2
1B6A60054267EDA7FFE910DF48FECA161C9C06DD2CE1DF2ABFA2A6B74CEB5829,1,2
1B6A9801E350F6927927C0C18B149A5EDD21514E367249237B0C618A1EA77E71,1,2
1B6AC722BA0792263F07BF2FD2492C8DB61FB9AA563AE2B401027F6CE9F530D3,1,2
1B6B439D1042066B008295A1DD73E83E09B6572120A59BCECE1C69B74A0318D0,1,2
1B6BFF346D78F1895EAC6A209FEAB3B49F5B2FB6AEE8DDFBEA1B177C65E8432B,1,2
1B721F710B835169BB953BA6E15B502E23D33A652A48C0F4A1B4C365ED4E4ED9,1,2
1B72BBEAE33A367F195966B36CB376A6CD2A568BDA76D65243A99FABA1865CE2,1,2
1B740CD3B2039A7ADDE2FEF6D1DBCB849B6A2EEF531A54AFFF574162D605C41E,1,2
1B750EDBA0550B8DAB22765F91C1E43B99190D73A51CE564201F6748DB53C3D7,1,2
1B76D4842128D73F7966888E3311FF7D5E1011E557F81A78AF265353CAB8E8DE,1,2
1B786D69443CFCB2E111366351631C094351A64C2CA9F8F3E13159791E6FD798,1,2
1B78824D8FEE0A770A29587D2BA9BBA5030ED341DA0AED2B342B3D3E5C870BE8,1,2
1B78F39477A624FA6B89B95B5FD51BC94DF444693676BAD7A9FB0096CFB99990,1,2
1B7C562645A1BECD650C340ECF2C61D055F9C54EB0E6558FB5542DABE64D2B7F,1,2
1B7E1EB64B7B0246341500BE1A831667C048D903DE0EC39FC34129CAAA840823,1,2
1B7E62D0CBFF4EBF1241E24128A3F8C848467EDC92841DDB0D1ED3142CF249D8,1,2
1B8004A241F3AFDE0B03C1CE7A92806C56D4841A94AA29A948053DB6829605AE,1,2
1B805AB7ED9036BF4E666BBEAC096413AC9C779B5029D313070AC5D9C3669CF4,1,2
1B834052B9222228F5BD0E47E6107D15E7ACE0559596D7A93A21FEE7C61A6BB2,1,2
1B8485E8AA2704788F1A4FE1F5E0A578EDB5A0FFDC71C588A81C3891D52EA3EB,1,2
1B84DEF521AF6465407FF723D4684C33A11763B361CAE15A70C946A743F44623,1,2
1B84ECFA30A9F034010E5837C593DB79079B951EA216EF519260D2EF3BD122F7,1,2
1B8513B34F9C1CE843C18CE04B5048EE2A184D51E49E296A02ACC324AC758C9E,1,2
1B8557CD787A56042E5417DA28000DCA1E88E02802E3D0B7CB1D8140B1EED52D,1,2
1B856C6F15694D63F8E5DCDAB6C1DB6320AB63E897EA65E0EF401F72A10F0C4F,1,2
1B87B9436EA3AE48E18DB63533CA6F68D130F84AFC2152E7745E8858D6092974,1,2
1B88664C6C6DDD5EC6928CDDA3E5233BAEB04713B45143116644EA75096392D8,1,2
